actraiser,Actraiser
advance-wars,Advance Wars
baldurs-gate-dark-alliance,Baldur's Gate: Dark Alliance
blackthorne_1994,Blackthorne
blaster-master-boy,Blaster Master Boy
cave-story,Cave Story
chrono-trigger,Chrono Trigger
diablo-hellfire, Diablo + Hellfire
duke-nukem-3d, Duke Nukem 3D
final-fantasy-tactics-advance,Final Fantasy Tactics Advance
fire-emblem,Fire Emblem
fire-emblem-the-sacred-stones,Fire Emblem: The Sacred Stones
front-mission,Front Mission
kolibri,Kolibri
metal-gear-solid,Metal Gear Solid
parasite-eve,Parasite Eve
powerslave-exhumed, Powerslave: Exhumed
quake, Quake
snatcher,Snatcher
strider,Strider
wario-land-ii,Wario Land II
wolfenstein-3d, Wolfenstein 3D